"Participant","Block","TrialNum","TrialNumByLL","LikelihoodSD","LLType","LLMean","LSD","Splash1X","Splash2X","Splash3X","Splash4X","Splash5X","NetX","Correct","deltaD","Outlier"
144,2,43,15,0.15,"Wide",0.036288,0.132296,0.044871,0.047285,0.137481,0.069756,-0.117954,0.040591,"hit",0.004303,"no"
144,2,44,16,0.15,"Wide",-0.107658,0.182842,-0.192974,-0.217228,-0.048305,-0.155117,0.075334,-0.106795,"hit",0.000863,"no"
144,2,49,17,0.15,"Wide",0.000302,0.234137,0.004902,0.18665,-0.01993,-0.139047,-0.031066,0.012652,"hit",0.01235,"no"
144,2,55,18,0.15,"Wide",-0.079171,0.339425,-0.065032,-0.384568,-0.105908,-0.040917,0.20057,0.015793,"miss",0.094964,"yes"
144,2,57,19,0.15,"Wide",0.04375,0.28113,0.198429,-0.11538,-0.112835,0.067928,0.180609,0.031359,"hit",-0.012391,"no"
144,2,58,20,0.15,"Wide",0.013009,0.23061,-0.119047,0.128077,0.015056,0.15002,-0.109062,0.012743,"hit",-0.000266,"no"
144,3,61,21,0.15,"Wide",0.107726,0.286751,-0.031041,0.013864,0.170733,0.330194,0.054882,0.13596,"miss",0.028234,"no"
144,3,62,22,0.15,"Wide",-0.102974,0.173566,-0.013364,0.014796,-0.16634,-0.138837,-0.211125,-0.100716,"hit",0.002258,"no"
144,3,66,23,0.15,"Wide",0.029359,0.346636,0.058505,-0.247876,0.228345,0.082727,0.025092,0.041457,"hit",0.012099,"no"
144,3,68,24,0.15,"Wide",-0.050592,0.29331,0.170435,-0.155395,-0.209807,-0.022496,-0.035697,-0.030918,"miss",0.019675,"no"
144,3,71,25,0.15,"Wide",0.021877,0.17782,-0.090132,0.012626,-0.057201,0.123316,0.120776,0.046668,"miss",0.024791,"no"
144,3,79,26,0.15,"Wide",0.037035,0.251445,0.016015,0.260917,0.05248,-0.054705,-0.089532,0.044988,"hit",0.007952,"no"
144,3,81,27,0.15,"Wide",0.094136,0.208597,0.023175,0.276405,0.024342,0.080222,0.066538,0.106046,"hit",0.01191,"no"
144,3,87,28,0.15,"Wide",-0.064235,0.206157,-0.232446,-0.096712,-0.087653,-0.064655,0.160289,-0.040051,"miss",0.024184,"no"
144,3,89,29,0.15,"Wide",-0.059136,0.255791,0.078616,0.097071,-0.187446,-0.08327,-0.200653,-0.094902,"miss",-0.035765,"no"
144,3,90,30,0.15,"Wide",0.115413,0.277422,0.206741,0.016004,0.316172,0.170732,-0.132584,0.179455,"miss",0.064042,"no"
146,1,1,1,0.15,"Wide",-0.015335,0.464801,0.209417,-0.002016,-0.26108,-0.303554,0.280557,-0.018743,"hit",-0.003408,"no"
146,1,4,2,0.15,"Wide",0.04074,0.31279,0.018592,0.25383,-0.131213,-0.096623,0.159111,0.034232,"hit",-0.006507,"no"
146,1,6,3,0.15,"Wide",0.011547,0.193137,0.16155,-0.024709,-0.045397,-0.087443,0.053734,-0.002897,"hit",-0.014444,"no"
146,1,7,4,0.15,"Wide",-0.080625,0.259218,0.065209,-0.251439,-0.028223,-0.191382,0.002712,-0.094657,"hit",-0.014032,"no"
146,1,10,5,0.15,"Wide",-0.069534,0.341905,-0.366821,0.057161,-0.113516,-0.059174,0.134682,-0.063127,"hit",0.006406,"no"
146,1,22,6,0.15,"Wide",-0.075385,0.157371,-0.107256,-0.019915,0.050144,-0.085873,-0.214026,-0.082117,"hit",-0.006731,"no"
146,1,23,7,0.15,"Wide",0.141701,0.197982,0.182424,0.144446,0.078284,-0.017845,0.321195,0.153131,"hit",0.01143,"no"
146,1,26,8,0.15,"Wide",-0.037832,0.199179,0.054791,0.051517,-0.084947,-0.182287,-0.028235,-0.02851,"hit",0.009323,"no"
146,1,27,9,0.15,"Wide",0.038952,0.188386,-0.030402,0.199048,0.078237,0.003,-0.055123,0.071033,"miss",0.032081,"no"
146,1,30,10,0.15,"Wide",0.01836,0.31146,0.029131,-0.166207,0.218273,0.14797,-0.137366,0.018786,"hit",0.000425,"no"
146,2,31,11,0.15,"Wide",-0.069168,0.227808,-0.063946,-0.023535,-0.211843,0.098178,-0.144693,-0.054501,"hit",0.014667,"no"
146,2,35,12,0.15,"Wide",0.083921,0.203575,-0.072257,0.109723,0.022902,0.187534,0.171701,0.067601,"miss",-0.016319,"no"
146,2,36,13,0.15,"Wide",0.085419,0.389822,-0.245076,0.130341,0.153126,0.274975,0.11373,0.113863,"miss",0.028443,"no"
146,2,40,14,0.15,"Wide",0.007831,0.367103,-0.15541,0.090153,-0.267204,0.062155,0.309461,0.027052,"miss",0.019221,"no"
146,2,43,15,0.15,"Wide",-0.04906,0.189179,-0.167213,0.009923,0.053641,0.019295,-0.160946,-0.035147,"hit",0.013913,"no"
146,2,50,16,0.15,"Wide",0.070483,0.181796,0.1778,0.170822,-0.018936,0.023631,-0.000904,0.008274,"miss",-0.062209,"yes"
146,2,51,17,0.15,"Wide",-0.033784,0.374928,0.208887,-0.253124,-0.204293,0.007188,0.072424,0.00404,"miss",0.037824,"no"
146,2,52,18,0.15,"Wide",0.019732,0.143817,0.01027,-0.032218,-0.079639,0.099641,0.100604,0.023516,"hit",0.003785,"no"
146,2,57,19,0.15,"Wide",0.106389,0.163491,0.184334,-0.020512,0.060732,0.102066,0.205325,0.112552,"hit",0.006163,"no"
146,2,59,20,0.15,"Wide",0.008245,0.127105,0.118314,0.036241,-0.016498,-0.022223,-0.07461,0.026426,"miss",0.018182,"no"
146,3,61,21,0.15,"Wide",-0.005341,0.280702,0.181524,-0.144649,-0.13652,-0.057097,0.130037,0.026956,"miss",0.032297,"no"
146,3,65,22,0.15,"Wide",-0.044293,0.277822,-0.23609,0.008336,0.123233,-0.136699,0.019753,-0.038351,"hit",0.005942,"no"
146,3,72,23,0.15,"Wide",0.075132,0.346355,-0.15046,0.271571,0.188038,-0.055921,0.122432,0.122515,"miss",0.047383,"no"
146,3,73,24,0.15,"Wide",0.036585,0.1602,0.042222,0.095248,0.060259,-0.107762,0.092958,0.04909,"hit",0.012505,"no"
146,3,76,25,0.15,"Wide",-0.002188,0.25418,0.160028,-0.187636,-0.042752,0.044549,0.014872,0.000347,"hit",0.002535,"no"
146,3,77,26,0.15,"Wide",-0.067051,0.318769,0.147279,-0.01233,-0.293533,-0.10421,-0.072464,-0.085553,"miss",-0.018501,"no"
146,3,82,27,0.15,"Wide",-0.055337,0.316463,-0.209521,-0.060762,0.18065,-0.19548,0.008431,-0.035027,"miss",0.020309,"no"
146,3,84,28,0.15,"Wide",0.017258,0.158279,0.041694,0.051251,0.132501,0.038991,-0.17815,-0.008312,"miss",-0.02557,"no"
146,3,88,29,0.15,"Wide",0.036281,0.4749,0.202559,0.270946,-0.341463,0.028017,0.021345,0.194461,"miss",0.15818,"yes"
146,3,90,30,0.15,"Wide",0.011304,0.148382,-0.030458,0.032355,0.062046,-0.111578,0.104154,0.016857,"hit",0.005553,"no"
148,1,2,1,0.15,"Wide",0.014936,0.211104,-0.107126,-0.092794,0.033567,0.14105,0.099984,0.186181,"miss",0.171245,"yes"
148,1,4,2,0.15,"Wide",0.0133,0.198114,-0.050512,0.038873,-0.130987,-0.025246,0.234374,0.04364,"miss",0.030339,"no"
148,1,8,3,0.15,"Wide",0.102973,0.316073,-0.078737,0.113412,0.278306,-0.067614,0.269498,0.088123,"hit",-0.01485,"no"
148,1,9,4,0.15,"Wide",-0.121965,0.344761,0.084591,0.064143,-0.074162,-0.190647,-0.49375,-0.140016,"miss",-0.018052,"no"
148,1,12,5,0.15,"Wide",0.052802,0.152248,-0.032606,0.126329,-0.017868,0.126734,0.06142,0.035333,"miss",-0.017469,"no"
148,1,15,6,0.15,"Wide",-0.081272,0.27242,0.003495,-0.072477,-0.323429,0.004257,-0.018204,-0.140558,"miss",-0.059286,"no"
148,1,16,7,0.15,"Wide",0.039331,0.239928,-0.051789,0.208806,-0.038802,-0.068179,0.14662,0.102727,"miss",0.063396,"no"
148,1,18,8,0.15,"Wide",-0.023054,0.167682,-0.061933,-0.134074,0.084623,0.02856,-0.032448,-0.029062,"hit",-0.006007,"no"
148,1,19,9,0.15,"Wide",-0.056021,0.337509,0.06288,-0.253449,0.03082,0.148698,-0.269053,-0.066157,"hit",-0.010136,"no"
148,1,25,10,0.15,"Wide",-0.000817,0.227633,-0.023123,0.123392,-0.075715,0.149051,-0.177691,-0.011264,"hit",-0.010447,"no"
148,2,31,11,0.15,"Wide",-0.128745,0.247542,0.011741,-0.209571,-0.201997,0.02787,-0.271768,-0.117986,"hit",0.010759,"no"
148,2,35,12,0.15,"Wide",0.010829,0.179993,-0.073732,0.084238,-0.088939,-0.044154,0.176733,0.040519,"miss",0.02969,"no"
148,2,38,13,0.15,"Wide",-0.026091,0.353466,0.192424,-0.040756,-0.2843,0.072925,-0.07075,-0.041319,"miss",-0.015228,"no"
148,2,40,14,0.15,"Wide",-0.114773,0.269404,-0.190138,-0.222506,-0.233084,0.081524,-0.009659,-0.069033,"miss",0.04574,"no"
148,2,43,15,0.15,"Wide",-0.069106,0.290815,-0.213753,0.16549,-0.102464,-0.006333,-0.188469,-0.047328,"miss",0.021778,"no"
148,2,49,16,0.15,"Wide",0.135151,0.171375,0.019035,0.085626,0.241499,0.180722,0.148871,0.12978,"hit",-0.00537,"no"
148,2,50,17,0.15,"Wide",-0.126302,0.09326,-0.163136,-0.128743,-0.05663,-0.089527,-0.193477,-0.135571,"hit",-0.009269,"no"
148,2,51,18,0.15,"Wide",-0.035948,0.288943,0.160033,-0.096585,-0.193427,0.083387,-0.13315,-0.002439,"miss",0.033509,"no"
148,2,58,19,0.15,"Wide",-0.017411,0.084532,0.009915,0.037564,-0.027192,0.010315,-0.117657,-0.029967,"hit",-0.012556,"no"
148,2,60,20,0.15,"Wide",-0.020972,0.203489,-0.066355,-0.008509,0.149988,0.021588,-0.201572,-0.023678,"hit",-0.002706,"no"
148,3,64,21,0.15,"Wide",-0.028494,0.178153,-0.038063,-0.151542,-0.112502,0.007717,0.151922,-0.012016,"miss",0.016478,"no"
148,3,67,22,0.15,"Wide",0.055291,0.325891,0.040639,0.144444,0.243092,-0.195184,0.043465,-0.00842,"miss",-0.063711,"no"
148,3,68,23,0.15,"Wide",-0.072796,0.11177,-0.066451,-0.040211,-0.086547,0.016295,-0.187065,-0.069527,"hit",0.003268,"no"
148,3,70,24,0.15,"Wide",-0.029903,0.1316,-0.085484,-0.116271,-0.058199,0.015894,0.094545,-0.024809,"hit",0.005094,"no"
148,3,75,25,0.15,"Wide",-0.050891,0.376047,-0.275484,-0.161132,0.210046,0.051687,-0.07957,-0.042705,"hit",0.008185,"no"
148,3,78,26,0.15,"Wide",-0.018175,0.308962,0.015594,0.217866,-0.176886,-0.133963,-0.013486,-0.008662,"hit",0.009513,"no"
148,3,79,27,0.15,"Wide",-0.000292,0.349088,0.038108,0.31264,-0.091115,-0.029774,-0.231319,-0.051342,"miss",-0.05105,"no"
148,3,84,28,0.15,"Wide",0.024278,0.342974,0.020853,-0.234605,0.242147,0.079959,0.013038,0.033556,"hit",0.009278,"no"
148,3,86,29,0.15,"Wide",-0.082484,0.393529,0.163494,-0.384645,-0.063751,-0.030928,-0.096592,-0.058784,"miss",0.0237,"no"
148,3,87,30,0.15,"Wide",-0.050443,0.251564,0.079536,-0.179847,-0.105223,0.104776,-0.151455,-0.06291,"hit",-0.012468,"no"
150,1,3,1,0.15,"Wide",0.135465,0.15835,0.072406,0.100702,0.118148,0.042085,0.343985,0.220437,"miss",0.084972,"yes"
150,1,4,2,0.15,"Wide",0.012811,0.289329,-0.099751,0.027804,-0.170615,-0.061772,0.368388,0.14528,"miss",0.132469,"yes"
150,1,8,3,0.15,"Wide",0.130338,0.221696,-0.005938,0.213471,0.151827,0.27233,0.020002,0.116987,"hit",-0.013352,"no"
150,1,9,4,0.15,"Wide",0.006973,0.221939,0.08782,-0.145655,-0.102774,0.018136,0.177339,-0.007579,"hit",-0.014552,"no"
150,1,13,5,0.15,"Wide",0.039037,0.349729,0.192471,-0.12067,-0.186666,0.181587,0.128464,0.00286,"miss",-0.036177,"no"
150,1,18,6,0.15,"Wide",0.079741,0.337412,0.298799,0.060886,-0.171707,0.052533,0.158193,0.081951,"hit",0.00221,"no"
150,1,22,7,0.15,"Wide",-0.007504,0.290882,0.197015,-0.18775,-0.023049,0.080365,-0.104102,-0.020036,"hit",-0.012532,"no"
150,1,23,8,0.15,"Wide",0.050571,0.306092,-0.204208,0.198532,0.091056,0.004725,0.162751,0.007839,"miss",-0.042732,"no"
150,1,26,9,0.15,"Wide",-0.02105,0.221001,0.085924,-0.041364,-0.020417,-0.206939,0.077544,-0.050239,"miss",-0.029188,"no"
150,1,28,10,0.15,"Wide",0.047496,0.137622,-0.021764,-0.034844,0.076866,0.018936,0.198288,0.030927,"miss",-0.016569,"no"
150,2,34,11,0.15,"Wide",-0.144147,0.323622,-0.281511,-0.284633,0.097754,-0.060268,-0.192079,-0.06656,"miss",0.077588,"yes"
150,2,35,12,0.15,"Wide",0.017943,0.369607,-0.231661,-0.044546,0.013497,0.281936,0.070488,0.011413,"hit",-0.006529,"no"
150,2,36,13,0.15,"Wide",-0.038613,0.303201,0.11032,-0.036046,-0.024388,-0.298116,0.055167,-0.085989,"miss",-0.047377,"no"
150,2,39,14,0.15,"Wide",0.035591,0.221456,0.191655,-0.036761,0.136774,-0.044994,-0.068719,-0.038646,"miss",-0.074237,"no"
150,2,43,15,0.15,"Wide",-0.053269,0.361139,0.044436,0.154719,-0.165934,-0.306296,0.006729,-0.078111,"miss",-0.024842,"no"
150,2,46,16,0.15,"Wide",-0.077984,0.193786,-0.103002,0.016191,-0.093703,0.058949,-0.268355,-0.064893,"hit",0.013091,"no"
150,2,50,17,0.15,"Wide",-0.032757,0.18714,-0.001842,-0.035198,-0.019895,-0.204859,0.098011,-0.029685,"hit",0.003072,"no"
150,2,52,18,0.15,"Wide",0.132158,0.116479,0.098657,0.188061,0.049093,0.180997,0.143984,0.129696,"hit",-0.002462,"no"
150,2,57,19,0.15,"Wide",-0.038786,0.14535,0.034593,0.01082,-0.008622,0.008971,-0.239692,-0.07394,"miss",-0.035154,"no"
150,2,59,20,0.15,"Wide",-0.143616,0.127733,-0.130718,-0.233146,-0.076555,-0.0879,-0.18976,-0.135534,"hit",0.008082,"no"
150,3,63,21,0.15,"Wide",-0.015128,0.158651,0.031112,0.077446,-0.128024,0.015262,-0.071438,-0.027964,"hit",-0.012836,"no"
150,3,65,22,0.15,"Wide",0.06815,0.137759,0.086291,-0.044638,0.060538,0.033625,0.204933,0.031158,"miss",-0.036992,"no"
150,3,68,23,0.15,"Wide",-0.021828,0.166427,-0.09386,0.111388,0.026393,-0.04963,-0.10343,-0.022014,"hit",-0.000186,"no"
150,3,69,24,0.15,"Wide",0.102137,0.284059,0.1085,0.276404,-0.120202,0.130424,0.115563,0.075273,"miss",-0.026864,"no"
150,3,74,25,0.15,"Wide",-0.062407,0.321368,0.12051,-0.110829,-0.283142,0.072357,-0.110928,-0.103792,"miss",-0.041385,"no"
150,3,75,26,0.15,"Wide",0.051616,0.064769,0.056698,0.003729,0.025574,0.051246,0.120833,0.048964,"hit",-0.002652,"no"
150,3,77,27,0.15,"Wide",0.112176,0.326527,0.259987,0.095547,0.302775,-0.100394,0.002967,0.101257,"hit",-0.010919,"no"
150,3,81,28,0.15,"Wide",-0.079869,0.346876,-0.391989,0.048423,-0.034378,-0.073147,0.051747,-0.161913,"miss",-0.082044,"no"
150,3,82,29,0.15,"Wide",0.01796,0.089685,-0.021174,0.039146,-0.015469,-0.031213,0.11851,0.00571,"hit",-0.01225,"no"
150,3,87,30,0.15,"Wide",0.021941,0.241128,0.137485,0.135145,-0.061263,-0.136219,0.034554,0.024973,"hit",0.003033,"no"
152,1,2,1,0.15,"Wide",-0.029944,0.214521,0.07964,-0.151736,-0.051435,-0.14482,0.118631,-0.025,"hit",0.004944,"no"
152,1,4,2,0.15,"Wide",-0.180731,0.362792,0.029833,-0.247678,-0.388521,-0.344077,0.046786,-0.169258,"hit",0.011474,"no"
152,1,5,3,0.15,"Wide",-0.026894,0.139083,-0.036139,0.069669,-0.12633,-0.028215,-0.013456,-0.029639,"hit",-0.002745,"no"
152,1,8,4,0.15,"Wide",-0.071008,0.205091,-0.206926,0.042994,-0.042681,-0.16075,0.012323,-0.077841,"hit",-0.006833,"no"
152,1,15,5,0.15,"Wide",0.048568,0.240541,0.034256,-0.142181,0.189527,0.039872,0.121367,0.019656,"miss",-0.028912,"no"
152,1,22,6,0.15,"Wide",-0.011428,0.256416,0.121383,-0.116608,-0.127031,0.13924,-0.074125,0.001943,"hit",0.013371,"no"
152,1,24,7,0.15,"Wide",-0.042907,0.195028,-0.193697,-0.043862,0.079019,-0.051192,-0.004804,-0.053204,"hit",-0.010296,"no"
152,1,26,8,0.15,"Wide",0.032015,0.284017,-0.105403,0.253144,0.062075,-0.077416,0.027676,0.073571,"miss",0.041556,"no"
152,1,27,9,0.15,"Wide",-0.110135,0.432628,-0.247434,-0.112041,-0.262907,0.268164,-0.196457,-0.210206,"miss",-0.100071,"yes"
152,1,29,10,0.15,"Wide",-0.016571,0.252463,-0.075959,-0.102038,-0.16694,-0.058972,0.321053,-0.006738,"hit",0.009833,"no"
152,2,31,11,0.15,"Wide",0.018373,0.276729,0.0942,-0.145679,0.217173,-0.043232,-0.030599,0.020791,"hit",0.002418,"no"
152,2,33,12,0.15,"Wide",-0.024152,0.185473,-0.190444,0.040093,-0.000763,-0.034272,0.064627,-0.042303,"miss",-0.018152,"no"
152,2,35,13,0.15,"Wide",0.042599,0.263917,0.049661,0.244216,0.118226,-0.089455,-0.109651,0.068035,"miss",0.025436,"no"
152,2,42,14,0.15,"Wide",0.056311,0.167842,0.133294,-0.014357,-0.044003,0.140962,0.065659,0.062722,"hit",0.006411,"no"
152,2,43,15,0.15,"Wide",-0.013272,0.180008,0.048623,-0.037123,-0.161279,-0.04553,0.128947,-0.013965,"hit",-0.000693,"no"
152,2,48,16,0.15,"Wide",0.022901,0.267906,-0.037978,0.193478,0.177308,0.000799,-0.219101,-0.008326,"miss",-0.031227,"no"
152,2,54,17,0.15,"Wide",0.193004,0.436701,0.049213,0.469703,-0.010992,0.005538,0.451556,0.196902,"hit",0.003899,"no"
152,2,55,18,0.15,"Wide",0.008868,0.153779,0.045488,0.036231,-0.129331,0.056667,0.035286,-0.011138,"miss",-0.020006,"no"
152,2,58,19,0.15,"Wide",0.014222,0.155544,-0.095927,0.080054,0.06085,0.080406,-0.054274,0.014306,"hit",0.000084,"no"
152,2,60,20,0.15,"Wide",0.0168,0.378463,-0.224801,0.237147,-0.057731,-0.116149,0.245535,0.021769,"hit",0.004969,"no"
152,3,62,21,0.15,"Wide",-0.003008,0.239591,-0.115055,-0.082232,0.138598,0.127016,-0.083368,0.022705,"miss",0.025713,"no"
152,3,65,22,0.15,"Wide",-0.049802,0.143324,-0.082898,-0.044823,-0.171073,-0.034109,0.083894,-0.044794,"hit",0.005008,"no"
152,3,66,23,0.15,"Wide",0.074214,0.247704,0.069281,0.097554,-0.075018,0.267938,0.011315,0.102883,"miss",0.028669,"no"
152,3,71,24,0.15,"Wide",0.012403,0.22586,-0.036054,0.058595,0.190576,-0.105708,-0.045396,0.036308,"miss",0.023906,"no"
152,3,78,25,0.15,"Wide",-0.072419,0.250281,-0.031417,-0.165012,0.072795,-0.244885,0.006427,-0.092061,"miss",-0.019642,"no"
152,3,81,26,0.15,"Wide",-0.043111,0.311187,-0.193858,0.151995,-0.222692,-0.005492,0.054494,-0.04467,"hit",-0.00156,"no"
152,3,83,27,0.15,"Wide",-0.11553,0.098934,-0.162991,-0.121922,-0.173706,-0.057346,-0.061687,-0.117211,"hit",-0.001681,"no"
152,3,85,28,0.15,"Wide",0.045041,0.278731,0.059774,0.069536,0.131311,-0.210331,0.174913,0.016535,"miss",-0.028506,"no"
152,3,87,29,0.15,"Wide",0.06323,0.204742,0.181941,0.14367,-0.070297,0.003925,0.056913,0.059329,"hit",-0.003902,"no"
152,3,88,30,0.15,"Wide",-0.0364,0.137678,-0.047036,0.085233,-0.016501,-0.076,-0.127693,-0.039736,"hit",-0.003336,"no"
27,1,3,1,0.024,"Narrow",-0.003772,0.019664,-0.000591,-0.017043,-0.003877,-0.013722,0.016371,0.002764,"hit",0.006536,"no"
27,1,5,2,0.024,"Narrow",0.011081,0.03396,0.015894,0.036131,-0.003016,0.022187,-0.015792,0.013381,"hit",0.0023,"no"
27,1,13,3,0.024,"Narrow",0.004375,0.040964,-0.030199,0.015488,0.023054,0.003185,0.010345,0.009127,"hit",0.004752,"no"
27,1,17,4,0.024,"Narrow",0.023757,0.039563,0.048792,0.007724,0.0094,0.044209,0.008659,0.028512,"hit",0.004755,"no"
27,1,18,5,0.024,"Narrow",0.02103,0.056013,0.008893,-0.022101,0.044806,0.044444,0.029109,0.026826,"hit",0.005795,"no"
27,1,20,6,0.024,"Narrow",-0.025322,0.021645,-0.011047,-0.032843,-0.03467,-0.034578,-0.013472,-0.023438,"hit",0.001883,"no"
27,1,21,7,0.024,"Narrow",-0.001212,0.029153,-0.025728,0.005819,0.001217,0.012687,-0.000055,-0.000517,"hit",0.000695,"no"
27,1,25,8,0.024,"Narrow",0.002011,0.058868,0.00721,-0.01367,0.029846,0.041969,-0.055299,0.002372,"hit",0.000361,"no"
27,1,28,9,0.024,"Narrow",0.001329,0.025989,-0.001046,-0.01328,0.002285,0.022514,-0.003828,0.004892,"hit",0.003564,"no"
27,1,30,10,0.024,"Narrow",0.014736,0.076533,-0.005089,-0.029001,-0.023507,0.038678,0.092599,0.01633,"hit",0.001594,"no"
27,2,35,11,0.024,"Narrow",0.003675,0.031631,0.009778,0.026276,-0.002623,0.015004,-0.030059,0.000923,"hit",-0.002752,"no"
27,2,36,12,0.024,"Narrow",0.007026,0.017728,-0.00736,0.016869,0.009438,0.005729,0.010456,0.012705,"hit",0.005679,"no"
27,2,40,13,0.024,"Narrow",-0.003913,0.026857,-0.004277,-0.010272,0.020632,-0.010909,-0.014738,0.000261,"hit",0.004174,"no"
27,2,43,14,0.024,"Narrow",-0.008676,0.041841,-0.016393,0.013891,-0.036378,0.011363,-0.015864,-0.005978,"hit",0.002698,"no"
27,2,45,15,0.024,"Narrow",-0.001903,0.022574,-0.003361,-0.016133,0.014796,-0.006659,0.00184,0.008258,"hit",0.010162,"no"
27,2,50,16,0.024,"Narrow",0.010357,0.053244,0.00252,0.037802,0.0458,0.010592,-0.044927,0.031071,"miss",0.020714,"no"
27,2,53,17,0.024,"Narrow",-0.001215,0.062929,-0.007031,0.000967,-0.057658,0.014136,0.04351,0.010245,"hit",0.011461,"no"
27,2,55,18,0.024,"Narrow",-0.014526,0.034758,-0.043187,-0.01776,0.003474,-0.00845,-0.006705,-0.019424,"hit",-0.004898,"no"
27,2,56,19,0.024,"Narrow",-0.000333,0.021641,0.012132,-0.005181,-0.016867,0.001059,0.007193,0.002434,"hit",0.002767,"no"
27,2,59,20,0.024,"Narrow",-0.015826,0.024613,-0.01391,-0.023149,0.006339,-0.018258,-0.030153,-0.019941,"hit",-0.004115,"no"
27,3,61,21,0.024,"Narrow",-0.006651,0.029645,0.012655,-0.02124,-0.00771,0.007834,-0.024796,0.001834,"hit",0.008485,"no"
27,3,62,22,0.024,"Narrow",-0.009809,0.034426,0.000729,0.012062,-0.000089,-0.029053,-0.032695,-0.001698,"hit",0.008111,"no"
27,3,67,23,0.024,"Narrow",-0.004889,0.019863,-0.001358,0.001587,0.004447,0.003181,-0.032302,0.00127,"hit",0.006159,"no"
27,3,70,24,0.024,"Narrow",0.006359,0.061662,0.028934,0.031668,0.002237,-0.044839,0.013793,0.009331,"hit",0.002973,"no"
27,3,71,25,0.024,"Narrow",0.003143,0.05481,-0.002875,-0.010861,0.028813,-0.039037,0.039677,0.012748,"hit",0.009605,"no"
27,3,76,26,0.024,"Narrow",0.010024,0.054701,0.030119,-0.02904,0.033612,-0.010934,0.026363,0.020104,"hit",0.010081,"no"
27,3,77,27,0.024,"Narrow",0.005113,0.046063,0.005073,-0.013431,0.039243,-0.019252,0.013933,0.004807,"hit",-0.000306,"no"
27,3,80,28,0.024,"Narrow",-0.011658,0.04201,0.008409,-0.037501,-0.016552,-0.032285,0.019638,0.000464,"hit",0.012123,"no"
27,3,81,29,0.024,"Narrow",0.007784,0.031696,0.012003,-0.000284,0.006081,0.035916,-0.014794,0.020745,"hit",0.01296,"no"
27,3,89,30,0.024,"Narrow",0.002018,0.054594,-0.010656,0.017463,-0.041432,0.027182,0.017535,-0.012598,"hit",-0.014616,"yes"
29,1,1,1,0.024,"Narrow",0.002998,0.040124,0.002094,0.036398,0.00546,-0.017938,-0.011026,0.007444,"hit",0.004446,"no"
29,1,7,2,0.024,"Narrow",-0.000605,0.021819,0.001186,-0.013286,0.006411,0.014587,-0.011921,-0.00342,"hit",-0.002816,"no"
29,1,8,3,0.024,"Narrow",0.010039,0.052366,0.012605,0.03371,-0.03056,-0.006802,0.04124,0.006644,"hit",-0.003394,"no"
29,1,9,4,0.024,"Narrow",0.022564,0.034987,0.043343,0.001733,0.039852,0.018886,0.009004,0.026283,"hit",0.003719,"no"
29,1,16,5,0.024,"Narrow",0.010555,0.01209,0.017897,0.013147,0.006767,0.002191,0.012773,0.013146,"hit",0.002591,"no"
29,1,21,6,0.024,"Narrow",0.006471,0.074278,0.05162,0.036939,0.003068,-0.042565,-0.016708,0.007934,"hit",0.001463,"no"
29,1,24,7,0.024,"Narrow",0.00263,0.052225,-0.014843,0.04686,0.009717,0.008079,-0.03666,0.006269,"hit",0.003639,"no"
29,1,27,8,0.024,"Narrow",-0.014122,0.065334,0.017004,-0.000034,-0.025891,-0.067621,0.005931,-0.010742,"hit",0.00338,"no"
29,1,29,9,0.024,"Narrow",-0.006239,0.02756,-0.028508,-0.014403,-0.003515,0.004674,0.010557,0.001096,"hit",0.007335,"no"
29,1,30,10,0.024,"Narrow",0.012155,0.027507,-0.002174,0.003186,0.024718,-0.000928,0.035974,0.013234,"hit",0.001079,"no"
29,2,32,11,0.024,"Narrow",0.009907,0.043206,0.034596,-0.000751,-0.002279,-0.018668,0.036635,0.00038,"hit",-0.009526,"no"
